job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-771baa9b246cf0b6,drive financial performance,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.84,1.36,BERT+LLM,verified_skills.csv,skill_106b7260118b,,,,,,"Department: Finance - ANZ Location: Auckland, NZ, 1023 Job Function: Finance - ANZ Employment Type: Full time Join The Arnott’s Group and be part of a 160 -year legacy of crafting delicious moments with iconic brands loved across the globe. About the Role: The Senior Supply Chain Finance Analyst plays a pivotal role in driving the financial performance and strategic decision -making within Arnott’s NZ."
in-eb099eb21be72a2b,troubleshoot AV equipment and systems,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.8,1.24,BERT+LLM,verified_skills.csv,skill_217a39c6d8e0,,,,,,"You will collaborate with cross -functional teams to deliver high -quality technical support and ensure that all audio/visual systems are installed, configured, and maintained to the highest standards. Role and Responsibilities: Ability to operate and troubleshoot most AV equipment and systems, like: · Operating manual and computer -controlled lighting systems and consoles (e.g., ETC GIO @5 ) during rehearsals and performances, taking cues from the event producers. · Set up and manage switching,"
in-efbca6ae81940ddf,deliver high-quality video content,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.84,1.36,BERT+LLM,verified_skills.csv,skill_113f294f8416,,,,,,"Again, specialist -level expertise isn't required, but you must be capable of delivering high -quality video content independently. What Makes This Position Distinctive Our client portfolio spans multiple sectors and industries."
in-a61c1082390cb772,manage legal documents,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.8,1.27,BERT+LLM,verified_skills.csv,skill_a6b7d1914f52,,,,,,"Operational Coordination & Compliance Liaise with Legal, Compliance, Finance, and Tech to support deal execution, documentation review, and internal approvals. Draft and manage legal documents such as SAFTs, ensuring review cycles and audit readiness. Identify process gaps in BD ops and recommend scalable, audit -aligned improvements. 4 ."
in-7d12206e33578a17,prepare trial subpoenas,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.81,1.23,BERT+LLM,verified_skills.csv,skill_f265dd2a48b7,,,,,,"To preview the Assessment Questionnaire, please click the following link: https: apply.usastaffing.gov/ViewQuestionnaire/12840510 To update your application, including supporting documentation, at any time during the announcement open period, return to your USAJOBS account (https: usajobs.gov)."
in-575efc9f62fe4eeb,navigate through graphics,Hard,Apply,0.9,Very High,Verified_HIGH,True,0.84,1.15,BERT+LLM,verified_skills.csv,skill_0273955abb08,,,,,,"Able to read and work with these types of programming and navigate through graphics. • Experience working in the Automation field in any trade or combination of education and experience will be considered. Must have intermediate MS Office proficiency. Must have a technical aptitude. Must be a problem solver. Must be a people person, able to deal with customer problems or issues with prompt reliable help. Must have excellent time/project management and organizational skills."
in-d0c8c3f7f96f1ea8,manage procurement contracts administration,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.84,1.2,BERT+LLM,verified_skills.csv,skill_f2da9a014ff8,,,,,,Procurement Contracting Administrator - 18 Month Fixed Term Contract We are seeking a detail -oriented and organized administrator to manage the end -to -end administration of procurement contracts.
in-9fc9c5f45b5702c5,implement data pipelines,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.83,1.4,BERT+LLM,verified_skills.csv,skill_a6bb83ab4747,,,,,,"The role involves designing and implementing data pipelines, managing Oracle -based data environments, and supporting end -to -end BI processes — from data ingestion to visualization."
in-7433c244aa75bf36,manage budget,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.78,1.31,BERT+LLM,verified_skills.csv,skill_f74e08f6a94f,,,,,,"The position is responsible for skilled typing, use of computers, meeting minutes, filing, fulfillment of legal notification responsibilities, operating of office machines, paying invoices, managing the budget and interacting with customers of the department by phone, email or in person on matters related to the functions and responsibilities handled within the department and the Town as a whole."
in-ddc8d55e66c8ce42,budget finances,Hard,Apply,0.667,Medium,Verified_HIGH,True,0.84,0.93,BERT+LLM,verified_skills.csv,skill_9a10fa49bd23,,,,,,"Along with the following: A Degree in Mechanical Engineering level 4 or equivalent. Strong organisational and planning skills. Financial skills including estimating, budgeting, forecasting, analysis & reporting. Ability to analyse failure trends and implement practical solutions. A sound understanding of technical maintenance techniques. Strong communication skills, with the ability to effectively engage key stakeholders. Experience in shutdown and maintenance planning preferable. Experience wit"
in-c3a7666d83cbd74e,interpret audience analytics,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.86,1.23,BERT+LLM,verified_skills.csv,skill_472a9ec4db28,,,,,,"Confident in presenting to senior management and clients with clarity and influence. Data -Driven Mindset and Analytical Capability Proficient in interpreting marketing performance data, sales trends, and audience analytics to guide decision -making."
in-edfabd3fa40a808b,perform networking tasks,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.82,1.31,BERT+LLM,verified_skills.csv,skill_9def76dbcb10,,,,,,"You’ll also be involved in networking tasks within a Cisco environment, working closely with the wider networking team to ensure smooth operations."
in-d4720b5ef65c8d9c,implement software,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.86,1.27,BERT+LLM,verified_skills.csv,skill_1474784ded14,,,,,,"YOUR KEY RESPONSIBILITIES AND IMPACT: Work with product, delivery and technical leads to design and implement software that meets complex product and business needs. Actively participate in pair programming sessions, working closely with other engineers to write maintainable and efficient code. Participate in and help improve the team’s software development methodologies such as pairing, code and documentation reviewing, and continuous delivery. Lead troubleshooting and resolution of issues thro"
in-610639a5728065d9,track files,Hard,Apply,0.981,Very High,Verified_HIGH,True,0.77,1.25,BERT+LLM,verified_skills.csv,skill_49833b2ec224,,,,,,"Reporting to the Technical Operations Lead, you will work across all aspects of the production business, supporting the Transfer and Asset Coordinator, Engineers, Editors, and Mixers in the timely distribution of key assets, creating VoiceQ sessions, tracking files and communicating regular updates to the internal team as well as clients."
in-7572e23d64239874,deliver digital experiences,Hard,Apply,0.682,Medium,Verified_HIGH,True,0.85,0.9,BERT+LLM,verified_skills.csv,skill_ee0d3c9b7b16,,,,,,"You’ll work closely with marketing, design, and operations teams to maintain accurate, high -performing websites and deliver seamless digital experiences that reflect our brand and drive measurable results."
in-3b63eee1df14e4f6,update system configuration artifacts,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.85,1.28,BERT+LLM,verified_skills.csv,skill_044bba7109cf,,,,,,"The Senior Developer will code and test application programs, provide application support to internal customers and update complex system configuration artifacts."
in-2f43fa6cbbb72894,draw Peanuts characters,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.8,1.4,BERT+LLM,verified_skills.csv,skill_9b1a0f2cdff5,,,,,,Those participating in the audition will demonstrate their artistry by performing a series of improvised drawing exercises using a felt -tip permanent marker and as well as their ability to draw well -known Peanuts characters.
in-a8d0fb78eb211ff4,navigate Bash,Hard,Apply,0.943,Very High,Verified_HIGH,True,0.78,1.28,BERT+LLM,verified_skills.csv,skill_a668e8e6a12c,,,,,,"We want someone who ships fast, with high agency, and who doesn't just voice problems but actively jumps in to fix them. You have 3 to 6 years of experience deploying software in production settings—ideally with enterprise or regulated customers. You're excellent with Python and can navigate Bash and infrastructure as needed. You're very comfortable with Kubernetes. Tools: Build your own tools as needed—like a quick Streamlit app to test hypotheses or create a dataset. Approach: A quantitative a"
in-eab5b9ffcb9004dd,update documentation,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.89,1.25,BERT+LLM,verified_skills.csv,skill_9cd78fca0ab2,,,,,,"You will troubleshoot technical problems for customers with a mix of debugging, networking, system administration, updating documentation and coding/scripting."
in-36eab98d055d8926,perform allowlisting/filtering of false positive signals,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.82,1.31,BERT+LLM,verified_skills.csv,skill_80cd92971807,,,,,,"Tier I Responsibilities Analyze incoming security signals in real time with a balance of accuracy and speed using a variety of forensic tools Apply investigative tools, techniques and procedures (TTPs), use your understanding of the security threats associated with the incoming signals and follow defined runbooks to determine and execute the relevant actions Perform allowlisting/filtering of false positive signals For confirmed true positive signals, you will alert clients using defined template"
in-294321a3a06ddf2f,manage Kubernetes in production environments,Hard,Apply,1.0,Very High,Verified_HIGH,True,0.83,1.26,BERT+LLM,verified_skills.csv,skill_3953097c9c40,,,,,,"Desirable skills and Certs Linux Systems Admin Certification kubernetes or openshift Experience: experience managing kubernetes or openshift in production environments View the relevant role description for more information on this role (e.g. essential requirements, key accountabilities, key challenges and capabilities required for the role) What we can offer you At NSWPF our people have access to a range of benefits that help balance life at work and at home."
