job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-0b1202bf3556f0ec,,attention to detail,Hard,Understand,0.627,Medium,BERT (standalone),0.77,0.84
in-0b1202bf3556f0ec,,lead,Hard,Apply,0.465,Low,BERT (standalone),0.72,0.84
in-0b1202bf3556f0ec,,motivate,Hard,Apply,0.477,Low,BERT (standalone),0.84,0.84
in-0b1202bf3556f0ec,,inspire,Hard,Apply,0.474,Low,BERT (standalone),0.81,0.84
in-0b1202bf3556f0ec,,manage staff,Hard,Apply,0.618,Medium,BERT (standalone),0.77,0.84
in-0b1202bf3556f0ec,,collaboration,Hard,Apply,0.505,Medium Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,negotiation,Soft,N/A,0.625,Medium,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,influencing,Hard,Apply,0.44,Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,presentation,Soft,N/A,0.603,Medium,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,networking capabilities.,Hard,Apply,0.44,Low,BERT (standalone),0.9,0.84
in-0b1202bf3556f0ec,,and,Hard,Apply,0.449,Low,BERT (standalone),0.69,0.84
in-12dd56b9ad69fd1c,,assemble large steel fabrications,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.24
in-12dd56b9ad69fd1c,,assemble associated ancillary equipment,Hard,Create,0.73,Medium High,LLM,0.87,0.96
in-12dd56b9ad69fd1c,,assemble hydraulic equipment,Hard,Create,0.729,Medium High,LLM,0.86,0.96
in-965f58ca3e59d3f2,,implement digital experience,Hard,Apply,0.71,Medium High,LLM,0.86,0.9
in-965f58ca3e59d3f2,,manage vehicle delivery,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-965f58ca3e59d3f2,,schedule service,Hard,Apply,0.705,Medium High,LLM,0.83,0.9
in-7461bc5cf0db64c7,,manage acquisition,Hard,Apply,0.65,Medium,LLM,0.86,0.9
in-7461bc5cf0db64c7,,perform systems engineering,Hard,Create,0.625,Medium,LLM,0.85,0.9
in-7461bc5cf0db64c7,,develop Agile software,Hard,Create,0.702,Medium High,LLM,0.8,0.9
in-7461bc5cf0db64c7,,manage cloud,Hard,Apply,0.638,Medium,LLM,0.77,0.9
in-7461bc5cf0db64c7,,modernize IT,Hard,Apply,0.588,Medium Low,LLM,0.77,0.9
in-7461bc5cf0db64c7,,perform data analytics,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-7461bc5cf0db64c7,,implement cybersecurity,Hard,Apply,0.716,Medium High,LLM,0.9,0.9
in-7461bc5cf0db64c7,,provide training,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-7461bc5cf0db64c7,,implement DevSecOps,Hard,Apply,0.712,Medium High,LLM,0.87,0.9
in-7461bc5cf0db64c7,,perform automated testing,Hard,Create,0.623,Medium,LLM,0.83,0.9
in-7461bc5cf0db64c7,,develop mobile applications,Hard,Create,0.709,Medium High,LLM,0.85,0.9
in-4250b91d85b051d1,,work autonomously,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-4250b91d85b051d1,,work with little supervision,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-4250b91d85b051d1,,work under pressure,Soft,N/A,0.842,High,BERT+LLM,0.82,0.9
in-4250b91d85b051d1,,work in a team,Soft,N/A,0.647,Medium,LLM,0.68,0.9
in-4250b91d85b051d1,,adapt to change,Soft,N/A,0.627,Medium,LLM,0.73,0.9
in-4250b91d85b051d1,,results,Hard,Apply,0.474,Low,BERT (standalone),0.81,0.81
in-4250b91d85b051d1,,-driven,Hard,Apply,0.462,Low,BERT (standalone),0.81,0.81
in-4250b91d85b051d1,,work autonomously with little supervision.Organized,Hard,Analyze,0.518,Medium Low,BERT (standalone),0.88,0.81
in-4250b91d85b051d1,,detail,Hard,Understand,0.61,Medium,BERT (standalone),0.78,0.81
in-4250b91d85b051d1,,-oriented,Hard,Apply,0.47,Low,BERT (standalone),0.87,0.81
in-4250b91d85b051d1,,team,Soft,N/A,0.65,Medium,BERT (standalone),0.72,0.81
in-4250b91d85b051d1,,player,Hard,Apply,0.357,Very Low,BERT (standalone),0.78,0.81
in-4250b91d85b051d1,,self,Hard,Apply,0.469,Low,BERT (standalone),0.72,0.81
in-4250b91d85b051d1,,-motivated,Hard,Apply,0.486,Low,BERT (standalone),0.9,0.81
in-4250b91d85b051d1,,customer,Hard,Apply,0.48,Low,BERT (standalone),0.84,0.81
in-4250b91d85b051d1,,-focused,Hard,Apply,0.515,Medium Low,BERT (standalone),0.84,0.81
in-4250b91d85b051d1,,adaptable,Hard,Apply,0.519,Medium Low,BERT (standalone),0.87,0.81
in-4250b91d85b051d1,,flexible,Soft,N/A,0.643,Medium,BERT (standalone),0.84,0.81
in-4250b91d85b051d1,,innovative,Hard,Apply,0.439,Low,BERT (standalone),0.9,0.81
in-4250b91d85b051d1,,sense,Hard,Apply,0.321,Very Low,BERT (standalone),0.75,0.81
in-4250b91d85b051d1,,accountability,Hard,Apply,0.47,Low,BERT (standalone),0.9,0.81
in-4250b91d85b051d1,,integrity.Experience,Soft,N/A,0.601,Medium,BERT (standalone),0.9,0.81
in-4c09ca0e694fbbae,,connect insight to action,Soft,N/A,0.825,High,BERT+LLM,0.78,1.29
in-4c09ca0e694fbbae,,bring structure to ambiguity,Soft,N/A,0.868,High,BERT+LLM,0.8,1.29
in-4c09ca0e694fbbae,,help teams make informed decisions,Soft,N/A,0.733,Medium High,LLM,0.78,1.0
in-4c09ca0e694fbbae,,drive real growth,Soft,N/A,0.698,Medium,LLM,0.75,1.0
in-70a2eb5261b8c030,,design software solutions,Hard,Create,0.802,High,LLM,0.83,1.02
in-70a2eb5261b8c030,,develop software solutions,Hard,Create,0.927,Very High,BERT+LLM,0.83,1.02
in-70a2eb5261b8c030,,design technology solutions,Hard,Create,0.931,Very High,LLM,0.85,1.18
in-70a2eb5261b8c030,,develop technology solutions,Hard,Create,1.0,Very High,BERT+LLM,0.87,1.24
in-70a2eb5261b8c030,,design unit test resolution for production defects,Hard,Create,1.0,Very High,LLM,0.79,1.31
in-70a2eb5261b8c030,,develop unit test resolution for production defects,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.32
in-70a2eb5261b8c030,,design complex data integrations solutions,Hard,Create,1.0,Very High,LLM,0.83,1.31
in-70a2eb5261b8c030,,develop complex data integrations solutions,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.32
in-70a2eb5261b8c030,,participate in peer code review,Soft,N/A,0.686,Medium,LLM,0.76,1.02
in-70a2eb5261b8c030,,collaborate with Architects,Soft,N/A,0.896,High,BERT+LLM,0.85,1.33
in-70a2eb5261b8c030,,share insights with developers,Soft,N/A,0.826,High,BERT+LLM,0.78,1.3
in-70a2eb5261b8c030,,share input with developers,Soft,N/A,0.688,Medium,LLM,0.78,1.02
in-70a2eb5261b8c030,,collaborate with Quality Assurance,Soft,N/A,0.833,High,BERT+LLM,0.83,1.33
in-70a2eb5261b8c030,,solve complex problems / defects,Soft,N/A,0.701,Medium High,BERT+LLM,0.78,1.02
in-70a2eb5261b8c030,,lead defect root cause analysis,Hard,Analyze,1.0,Very High,BERT+LLM,0.76,1.33
in-70a2eb5261b8c030,,Design,Hard,Create,0.7,Medium High,BERT (standalone),0.78,0.92
in-70a2eb5261b8c030,,Design,Hard,Create,0.707,Medium High,BERT (standalone),0.78,0.92
in-70a2eb5261b8c030,,develop,Hard,Create,0.712,Medium High,BERT (standalone),0.81,0.92
in-70a2eb5261b8c030,,Design,Hard,Create,0.712,Medium High,BERT (standalone),0.78,0.92
in-2cdf2399ee76c432,,provide financial management,Soft,N/A,1.0,Very High,BERT+LLM,0.86,1.42
in-2cdf2399ee76c432,,provide forecasting,Hard,Apply,1.0,Very High,BERT+LLM,0.89,1.38
in-7dcac2d609f1fbd9,,leadership,Hard,Apply,0.449,Low,BERT (standalone),0.9,0.81
in-7dcac2d609f1fbd9,,communication,Soft,N/A,0.649,Medium,BERT (standalone),0.9,0.81
in-7dcac2d609f1fbd9,,stakeholder management abilities.,Hard,Apply,0.479,Low,BERT (standalone),0.9,0.81
in-7dcac2d609f1fbd9,,problem -solving,Hard,Apply,0.422,Low,BERT (standalone),0.83,0.81
in-7dcac2d609f1fbd9,,decision -making skills,Hard,Apply,0.421,Low,BERT (standalone),0.81,0.81
in-00312d85ec873f86,,work with professional lighting,Hard,Apply,0.586,Medium Low,LLM,0.81,0.93
in-00312d85ec873f86,,work with audio systems,Hard,Apply,0.578,Medium Low,LLM,0.75,0.93
in-00312d85ec873f86,,work with camera systems,Hard,Apply,0.579,Medium Low,LLM,0.76,0.93
in-00312d85ec873f86,,set up live-streaming,Hard,Apply,0.583,Medium Low,LLM,0.79,0.93
in-00312d85ec873f86,,manage post-production workflows,Hard,Apply,0.676,Medium,LLM,0.9,0.93
in-00312d85ec873f86,,thrive in a creative environment,Soft,N/A,0.764,Medium High,BERT+LLM,0.75,1.19
in-00312d85ec873f86,,thrive in a fast-moving environment,Soft,N/A,0.653,Medium,LLM,0.79,0.93
in-00312d85ec873f86,,fast -moving environment,Hard,Apply,0.49,Low,BERT (standalone),0.82,0.83
in-5f24905b422258e8,,develop software solutions,Hard,Create,0.772,Medium High,LLM,0.84,0.98
in-5f24905b422258e8,,develop technical solutions,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.25
in-5f24905b422258e8,,meet security requirements,Hard,Apply,0.651,Medium,LLM,0.84,0.98
in-5f24905b422258e8,,meet regulatory compliance requirements,Hard,Apply,0.655,Medium,LLM,0.87,0.98
in-5f24905b422258e8,,understand complex challenges,Soft,N/A,0.832,High,BERT+LLM,0.87,1.28
in-5f24905b422258e8,,devise effective solutions,Soft,N/A,0.889,High,BERT+LLM,0.84,1.27
in-5f24905b422258e8,,developing software,Hard,Create,0.57,Medium Low,BERT (standalone),0.87,0.88
in-5f24905b422258e8,,Problem Solving:,Hard,Apply,0.423,Low,BERT (standalone),0.83,0.88
in-5f24905b422258e8,,analytical,Hard,Apply,0.476,Low,BERT (standalone),0.9,0.88
in-5f24905b422258e8,,problem -solving skills,Hard,Apply,0.467,Low,BERT (standalone),0.81,0.88
in-101e930210888ced,,deliver mobile experience,Hard,Apply,0.571,Medium Low,LLM,0.83,0.9
in-101e930210888ced,,work with engineers,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-101e930210888ced,,work with designers,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-101e930210888ced,,work with data scientists,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-607eea3f1c789f52,,deliver tools,Hard,Apply,0.587,Medium Low,LLM,0.78,0.94
in-607eea3f1c789f52,,maintain existing ecosystem,Hard,Analyze,0.957,Very High,BERT+LLM,0.83,1.18
in-607eea3f1c789f52,,take ownership,Soft,N/A,0.66,Medium,LLM,0.8,0.94
in-607eea3f1c789f52,,passionate,Hard,Apply,0.486,Low,BERT (standalone),0.9,0.84
in-607eea3f1c789f52,,enthusiastic,Hard,Apply,0.465,Low,BERT (standalone),0.9,0.84
in-607eea3f1c789f52,,take ownership over the end to end delivery of impactful,Hard,Apply,0.481,Low,BERT (standalone),0.68,0.84
in-607eea3f1c789f52,,new tools,Hard,Apply,0.485,Low,BERT (standalone),0.72,0.84
in-77696a202803c29b,,support development of analytics platforms,Hard,Create,0.642,Medium,LLM,0.83,0.93
in-77696a202803c29b,,support maintenance of analytics platforms,Hard,Evaluate,0.727,Medium High,LLM,0.83,0.93
in-77696a202803c29b,,track material utilization,Hard,Apply,0.958,Very High,BERT+LLM,0.84,1.21
in-77696a202803c29b,,track performance,Hard,Apply,0.724,Medium High,BERT+LLM,0.87,0.93
in-77696a202803c29b,,track cost efficiency,Hard,Apply,0.609,Medium,LLM,0.79,0.93
in-77696a202803c29b,,lead initiatives to digitize material workflows,Soft,N/A,0.628,Medium,LLM,0.81,0.93
in-77696a202803c29b,,lead initiatives to streamline material workflows,Soft,N/A,0.575,Medium Low,BERT+LLM,0.84,0.93
in-77696a202803c29b,,integrate with PLM/ERP systems,Hard,Create,0.723,Medium High,LLM,0.8,0.93
in-77696a202803c29b,,collaborate with IT teams,Soft,N/A,0.584,Medium Low,BERT+LLM,0.8,0.93
in-77696a202803c29b,,collaborate with digital innovation teams,Soft,N/A,0.687,Medium,LLM,0.82,0.93
in-77696a202803c29b,,ensure robustness of material database system,Hard,Analyze,1.0,Very High,BERT+LLM,0.84,1.19
in-77696a202803c29b,,develop materials,Hard,Create,0.729,Medium High,LLM,0.84,0.93
in-77696a202803c29b,,source materials,Hard,Apply,0.614,Medium,LLM,0.83,0.93
in-77696a202803c29b,,manage material lifecycle,Hard,Apply,0.667,Medium,LLM,0.83,0.93
in-77696a202803c29b,,cost efficiency.,Hard,Apply,0.489,Low,BERT (standalone),0.83,0.83
in-77696a202803c29b,,Lead initiatives,Hard,Apply,0.495,Low,BERT (standalone),0.83,0.83
in-77696a202803c29b,,digitize,Hard,Apply,0.481,Low,BERT (standalone),0.84,0.83
in-27d3e2e8b7c41d36,,enable travelers to access top-tier content,Hard,Remember,0.671,Medium,LLM,0.79,0.9
in-27d3e2e8b7c41d36,,enable travelers to enjoy an immersive ticket shopping experience,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-27d3e2e8b7c41d36,,enable travelers to add convenient ancillaries to their journeys,Hard,Apply,0.558,Medium Low,LLM,0.72,0.9
in-5368a337ff9c506e,,build innovative products,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-82265fcf199f7655,,lead product designers,Soft,N/A,0.636,Medium,LLM,0.8,0.9
in-82265fcf199f7655,,solve problems,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-82265fcf199f7655,,collaborate with engineering,Soft,N/A,0.644,Medium,LLM,0.86,0.9
in-82265fcf199f7655,,collaborate with product management,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-82265fcf199f7655,,collaborate with stakeholder leadership,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-82265fcf199f7655,,ship impactful work,Soft,N/A,0.527,Medium Low,BERT+LLM,0.8,0.9
in-82265fcf199f7655,,improve how we work,Soft,N/A,0.625,Medium,LLM,0.72,0.9
in-82265fcf199f7655,,resourceful,Hard,Apply,0.276,Very Low,BERT (standalone),0.9,0.81
in-82265fcf199f7655,,problem,Hard,Apply,0.316,Very Low,BERT (standalone),0.81,0.81
in-e3d8d5c1ebc47e7c,,mentor team,Soft,N/A,0.727,Medium High,LLM,0.75,1.0
in-e3d8d5c1ebc47e7c,,provide professional advice,Soft,N/A,0.832,High,BERT+LLM,0.86,1.29
in-e3d8d5c1ebc47e7c,,make critical decisions under pressure,Soft,N/A,0.804,High,BERT+LLM,0.81,1.29
in-e3d8d5c1ebc47e7c,,balance technical expertise with leadership,Soft,N/A,0.678,Medium,LLM,0.83,1.0
in-2734c078034e1138,,celebrate diversity,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-2734c078034e1138,,celebrate inclusion,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-8ad8e7c8de4037c3,,build AWS cloud security capabilities in code,Hard,Create,1.0,Very High,BERT+LLM,0.78,1.22
in-8ad8e7c8de4037c3,,deploy infrastructure in code,Hard,Analyze,1.0,Very High,BERT+LLM,0.81,1.25
in-8ad8e7c8de4037c3,,implement enterprise security solutions,Hard,Apply,0.761,Medium High,LLM,0.87,0.96
in-8ad8e7c8de4037c3,,support internal customers,Soft,N/A,0.656,Medium,LLM,0.84,0.96
in-8ad8e7c8de4037c3,,support external customers,Soft,N/A,0.611,Medium,BERT+LLM,0.86,0.96
in-8ad8e7c8de4037c3,,code,Hard,Apply,0.624,Medium,BERT (standalone),0.72,0.87
in-8ad8e7c8de4037c3,,Implementation,Hard,Apply,0.507,Medium Low,BERT (standalone),0.9,0.87
in-8ad8e7c8de4037c3,,supporting internal,Hard,Evaluate,0.559,Medium Low,BERT (standalone),0.87,0.87
in-cd349d1d935d2e5e,,manage database infrastructure,Hard,Analyze,0.634,Medium,LLM,1.0,0.97
in-cd349d1d935d2e5e,,optimise database infrastructure,Hard,Analyze,1.0,Very High,BERT+LLM,1.0,1.24
in-cd349d1d935d2e5e,,ensure data is stored accurately,Hard,Evaluate,0.987,Very High,BERT+LLM,0.77,1.25
in-cd349d1d935d2e5e,,ensure data is readily accessible,Hard,Analyze,0.717,Medium High,LLM,0.77,0.97
in-cd349d1d935d2e5e,,protect data against loss,Hard,Apply,0.604,Medium,LLM,0.77,0.97
in-cd349d1d935d2e5e,,protect data against unauthorised access,Hard,Create,0.638,Medium,LLM,0.82,0.97
in-cd349d1d935d2e5e,,manage,Hard,Apply,0.693,Medium,BERT (standalone),0.78,0.87
in-cd349d1d935d2e5e,,readily accessible,Hard,Remember,0.52,Medium Low,BERT (standalone),0.86,0.87
in-cd349d1d935d2e5e,,protected,Hard,Apply,0.484,Low,BERT (standalone),0.87,0.87
in-7433c244aa75bf36,,type documents,Hard,Apply,0.671,Medium,LLM,0.8,1.02
in-7433c244aa75bf36,,use computers,Hard,Apply,1.0,Very High,BERT+LLM,0.76,1.31
in-7433c244aa75bf36,,take meeting minutes,Hard,Apply,0.968,Very High,BERT+LLM,0.8,1.3
in-7433c244aa75bf36,,file documents,Hard,Apply,0.671,Medium,LLM,0.8,1.02
in-7433c244aa75bf36,,fulfill legal notification responsibilities,Hard,Apply,1.0,Very High,BERT+LLM,0.89,1.31
in-7433c244aa75bf36,,operate office machines,Hard,Evaluate,1.0,Very High,BERT+LLM,0.8,1.3
in-7433c244aa75bf36,,pay invoices,Hard,Apply,1.0,Very High,BERT+LLM,0.79,1.32
in-7433c244aa75bf36,,manage budget,Hard,Apply,1.0,Very High,BERT+LLM,0.78,1.31
in-7433c244aa75bf36,,interact with customers by phone,Soft,N/A,0.716,Medium High,LLM,0.77,1.02
in-7433c244aa75bf36,,interact with customers by email,Soft,N/A,0.716,Medium High,LLM,0.77,1.02
in-7433c244aa75bf36,,interact with customers in person,Soft,N/A,0.848,High,BERT+LLM,0.81,1.3
in-7433c244aa75bf36,,skilled,Hard,Apply,0.484,Low,BERT (standalone),0.81,0.92
in-7433c244aa75bf36,,typing,Hard,Apply,0.535,Medium Low,BERT (standalone),0.78,0.92
in-7433c244aa75bf36,,filing,Hard,Apply,0.5,Medium Low,BERT (standalone),0.78,0.92
in-db50373d77abc3a2,,drive business transformation,Soft,N/A,0.93,Very High,BERT+LLM,0.87,1.43
in-6727fdf72c571305,,execute strategic initiatives efficiently,Soft,N/A,0.647,Medium,LLM,0.89,0.9
in-6727fdf72c571305,,streamline internal communications,Soft,N/A,0.706,Medium High,LLM,0.9,0.9
in-6727fdf72c571305,,ensure organizational goals are met,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-bee82521a330a463,,create future for young people,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-bee82521a330a463,,realise potential of young people,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-bc3b380ce792d5ca,,send CV/resume,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-bc3b380ce792d5ca,,send portfolio,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-bc3b380ce792d5ca,,send cover letter,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-69b68bde3423c7fc,,develop Salesforce applications,Hard,Create,0.784,Medium High,LLM,0.89,1.03
in-69b68bde3423c7fc,,customize Salesforce applications,Hard,Create,1.0,Very High,BERT+LLM,0.9,1.34
in-69b68bde3423c7fc,,deliver complex features,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.32
in-69b68bde3423c7fc,,developing,Hard,Create,0.598,Medium Low,BERT (standalone),0.9,0.93
in-33f7ac68b9c721cf,,mentor junior team members,Soft,N/A,1.0,Very High,BERT+LLM,0.77,1.36
in-33f7ac68b9c721cf,,provide guidance in research design,Soft,N/A,0.919,Very High,BERT+LLM,0.79,1.36
in-33f7ac68b9c721cf,,provide guidance in technical areas,Soft,N/A,0.703,Medium High,LLM,0.79,1.04
in-33f7ac68b9c721cf,,provide guidance in stakeholder engagement,Soft,N/A,0.836,High,BERT+LLM,0.86,1.32
in-33f7ac68b9c721cf,,technical areas,Hard,Apply,0.55,Medium Low,BERT (standalone),0.81,0.94
in-9af59d2bfaa79ff6,,collaborate with development teams,Soft,N/A,1.0,Very High,BERT+LLM,0.84,1.4
in-9af59d2bfaa79ff6,,lead security initiatives,Soft,N/A,0.896,High,BERT+LLM,0.85,1.38
in-9af59d2bfaa79ff6,,ensure compliance with industry standards,Hard,Analyze,1.0,Very High,BERT+LLM,0.83,1.4
in-777325d37a9c6b57,,design excellence,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-bfafddc5c4fcdca4,,drive operational excellence,Soft,N/A,0.644,Medium,LLM,0.86,0.9
in-bfafddc5c4fcdca4,,foster alignment between objectives and system functionality,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-bfafddc5c4fcdca4,,drive Sales CRM,Hard,Apply,0.45,Low,BERT (standalone),0.73,0.81
in-bfafddc5c4fcdca4,,Salesforce operational excellence,Hard,Apply,0.466,Low,BERT (standalone),0.9,0.81
in-bfafddc5c4fcdca4,,fostering alignment between Sales leadership objectives,Hard,Apply,0.483,Low,BERT (standalone),0.85,0.81
in-bfafddc5c4fcdca4,,system functionality.,Hard,Apply,0.488,Low,BERT (standalone),0.9,0.81
in-b43f970b349508c3,,lead administration of HCM platform,Hard,Apply,0.616,Medium,LLM,0.79,0.98
in-b43f970b349508c3,,optimize HCM platform,Hard,Evaluate,0.731,Medium High,LLM,0.79,0.98
in-b43f970b349508c3,,deliver seamless employee experiences,Soft,N/A,0.7,Medium High,LLM,0.86,0.98
in-b43f970b349508c3,,ensure compliant data,Hard,Analyze,1.0,Very High,BERT+LLM,0.79,1.27
in-b43f970b349508c3,,enable data-driven decision-making,Soft,N/A,0.837,High,BERT+LLM,0.85,1.27
in-a8c9ec23b2864f1d,,design electrical distribution systems,Hard,Create,0.711,Medium High,LLM,0.86,0.9
in-47bbd47e0472b0e6,,support Directors,Soft,N/A,0.838,High,BERT+LLM,0.82,1.21
in-47bbd47e0472b0e6,,improve internal communication,Soft,N/A,1.0,Very High,BERT+LLM,0.88,1.25
in-47bbd47e0472b0e6,,strengthen collaboration with parent company,Soft,N/A,0.686,Medium,LLM,0.84,0.96
in-47bbd47e0472b0e6,,organised,Hard,Apply,0.513,Medium Low,BERT (standalone),0.87,0.87
in-47bbd47e0472b0e6,,tech,Hard,Apply,0.484,Low,BERT (standalone),0.72,0.87
in-47bbd47e0472b0e6,,-savvy,Hard,Apply,0.428,Low,BERT (standalone),0.78,0.87
in-47bbd47e0472b0e6,,strengthen collaboration,Hard,Apply,0.45,Low,BERT (standalone),0.9,0.87
in-0e1bdbb226a3d5af,,lead initiatives,Soft,N/A,0.868,High,BERT+LLM,0.83,1.34
in-0e1bdbb226a3d5af,,mentor junior engineers,Soft,N/A,0.918,Very High,BERT+LLM,0.81,1.34
in-0e1bdbb226a3d5af,,collaborate with senior leadership,Soft,N/A,0.913,Very High,BERT+LLM,0.83,1.34
in-0e1bdbb226a3d5af,,shape infrastructure strategy,Soft,N/A,0.921,Very High,BERT+LLM,0.88,1.34
in-0e1bdbb226a3d5af,,work with Kubernetes at scale,Hard,Apply,0.645,Medium,LLM,0.75,1.03
in-0e1bdbb226a3d5af,,automate complex deployments,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.34
in-0e1bdbb226a3d5af,,apply DevOps principles,Hard,Apply,0.773,Medium High,LLM,0.81,1.03
in-0e1bdbb226a3d5af,,strengthen pipelines,Hard,Apply,1.0,Very High,BERT+LLM,0.89,1.34
in-0e1bdbb226a3d5af,,strengthen monitoring,Hard,Analyze,0.695,Medium,LLM,0.9,1.03
in-0e1bdbb226a3d5af,,work,Hard,Apply,0.431,Low,BERT (standalone),0.72,0.93
in-0e1bdbb226a3d5af,,apply,Hard,Apply,0.684,Medium,BERT (standalone),0.75,0.93
in-0e1bdbb226a3d5af,,monitoring.,Hard,Analyze,0.602,Medium,BERT (standalone),0.9,0.93
in-8a05d38449430198,,create accessible products,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-8a05d38449430198,,create accessible services,Hard,Create,0.678,Medium,LLM,0.84,0.9
in-8a05d38449430198,,support an inclusive culture,Soft,N/A,0.634,Medium,LLM,0.79,0.9
in-5234a3e36083c4a4,,manage risk of derivatives book,Hard,Apply,0.638,Medium,LLM,0.76,0.9
in-5234a3e36083c4a4,,develop front end systems,Hard,Create,0.667,Medium,LLM,0.77,0.9
in-5234a3e36083c4a4,,managing,Hard,Apply,0.283,Very Low,BERT (standalone),0.84,0.81
in-f8a19f5383c52abe,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-f8a19f5383c52abe,,give direct feedback,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-f8a19f5383c52abe,,give actionable feedback,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-f8a19f5383c52abe,,lead with empathy,Soft,N/A,0.684,Medium,LLM,0.75,0.9
in-f8a19f5383c52abe,,lead with growth mindset,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-f8a19f5383c52abe,,adapt to flexible hours,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-7c677818edebe75f,,lead programs,Soft,N/A,0.647,Medium,LLM,0.78,0.92
in-7c677818edebe75f,,manage programs,Soft,N/A,0.651,Medium,LLM,0.81,0.92
in-7c677818edebe75f,,orchestrate solutions,Soft,N/A,0.713,Medium High,BERT+LLM,0.9,1.17
in-7c677818edebe75f,,advise stakeholders,Soft,N/A,0.66,Medium,LLM,0.87,0.92
in-7c677818edebe75f,,drive assessment,Soft,N/A,0.654,Medium,LLM,0.83,0.92
in-7c677818edebe75f,,drive planning,Soft,N/A,0.649,Medium,LLM,0.8,0.92
in-7c677818edebe75f,,drive execution,Soft,N/A,0.651,Medium,LLM,0.81,0.92
in-7c677818edebe75f,,drive cutover,Soft,N/A,0.647,Medium,LLM,0.78,0.92
in-7c677818edebe75f,,drive stabilization,Soft,N/A,0.66,Medium,LLM,0.87,0.92
in-7c677818edebe75f,,operate as a hands -on program manager,Hard,Create,0.532,Medium Low,BERT (standalone),0.74,0.83
in-7c677818edebe75f,,driving all facets of assessment,Hard,Evaluate,0.522,Medium Low,BERT (standalone),0.77,0.83
in-7c677818edebe75f,,planning,Hard,Create,0.53,Medium Low,BERT (standalone),0.84,0.83
in-7c677818edebe75f,,execution,Hard,Apply,0.495,Low,BERT (standalone),0.87,0.83
in-7c677818edebe75f,,cutover,Hard,Apply,0.489,Low,BERT (standalone),0.81,0.83
in-7c677818edebe75f,,stabilization.,Hard,Apply,0.498,Low,BERT (standalone),0.9,0.83
in-cd4536bf094c8252,,collaborate with industrial designers,Soft,N/A,0.884,High,BERT+LLM,0.85,1.29
in-cd4536bf094c8252,,deliver hardware products,Hard,Apply,0.633,Medium,LLM,0.83,1.0
in-cd4536bf094c8252,,deliver best -in -class hardware products.,Hard,Apply,0.512,Medium Low,BERT (standalone),0.79,0.9
in-342b32d766851b29,,serve as technical point person for corporate events,Hard,Evaluate,1.0,Very High,BERT+LLM,0.77,1.25
in-342b32d766851b29,,serve as technical point person for internal/external client meetings,Hard,Apply,0.636,Medium,LLM,0.8,0.97
in-342b32d766851b29,,serve as technical point person for ancillary events,Hard,Apply,0.631,Medium,LLM,0.77,0.97
in-342b32d766851b29,,set up event-day AV equipment,Hard,Apply,0.629,Medium,LLM,0.75,0.97
in-342b32d766851b29,,test event-day AV equipment,Hard,Evaluate,1.0,Very High,BERT+LLM,0.76,1.24
in-342b32d766851b29,,perform regular maintenance tasks on building AV equipment,Hard,Create,0.663,Medium,LLM,0.79,0.97
