job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-7558c06efa202e1d,,utilize functional expertise,Soft,N/A,0.616,Medium,LLM,0.86,0.9
in-7558c06efa202e1d,,leverage global delivery capability,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-3d91d1f91a2e35ff,,disrupt across industries,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-3d91d1f91a2e35ff,,challenge the status quo,Soft,N/A,0.63,Medium,LLM,0.76,0.9
in-3d91d1f91a2e35ff,,catalyst change,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-2f43fa6cbbb72894,,host shows,Soft,N/A,0.627,Medium,LLM,0.74,0.9
in-2f43fa6cbbb72894,,tell stories,Soft,N/A,0.631,Medium,LLM,0.77,0.9
in-2f43fa6cbbb72894,,audition,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-5b8b8b6b495946f5,,work closely with teams,Soft,N/A,0.657,Medium,LLM,0.75,0.9
in-5b8b8b6b495946f5,,ensure delivery of project,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-1e8d401875ab7ace,,develop full-stack applications,Hard,Create,0.685,Medium,LLM,0.89,0.9
in-1e8d401875ab7ace,,engineer modern frontends,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-1298c0a075adfe4e,,deliver products to customers,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-8335c5296046dc27,,annotate data,Hard,Understand,0.67,Medium,LLM,0.78,0.9
in-8335c5296046dc27,,moderate content,Hard,Evaluate,0.596,Medium Low,LLM,0.83,0.9
in-8335c5296046dc27,,program with Python,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-8335c5296046dc27,,program with SQL,Hard,Create,0.664,Medium,LLM,0.74,0.9
in-8335c5296046dc27,,programming skills,Hard,Create,0.468,Low,BERT (standalone),0.86,0.81
in-f9055be6f9ab983b,,interact with sales,Soft,N/A,0.604,Medium,LLM,0.77,0.9
in-f9055be6f9ab983b,,interact with technical support,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-f9055be6f9ab983b,,interact with engineering,Soft,N/A,0.612,Medium,LLM,0.83,0.9
in-f9055be6f9ab983b,,interact with clinical teams,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-f9055be6f9ab983b,,interact with marketing,Soft,N/A,0.61,Medium,LLM,0.81,0.9
in-792c7c65733a1995,,support Head of Data Protection & Privacy,Soft,N/A,0.629,Medium,LLM,0.75,0.9
in-792c7c65733a1995,,ensure compliance with GDPR,Hard,Analyze,0.67,Medium,LLM,0.78,0.9
in-792c7c65733a1995,,ensure compliance with Data Protection Act 2018,Hard,Analyze,0.669,Medium,LLM,0.78,0.9
in-792c7c65733a1995,,ensure compliance with PECR,Hard,Analyze,0.67,Medium,LLM,0.78,0.9
in-792c7c65733a1995,,skilled,Hard,Apply,0.322,Very Low,BERT (standalone),0.81,0.81
in-2650e0f960a33a06,,provide independent assessments,Hard,Evaluate,0.673,Medium,LLM,0.89,0.96
in-2650e0f960a33a06,,implement cyber solutions,Hard,Apply,0.753,Medium High,LLM,0.83,0.96
in-2650e0f960a33a06,,execute engagements,Soft,N/A,0.891,High,BERT+LLM,0.87,1.25
in-2650e0f960a33a06,,measure the effectiveness of cybersecurity programs,Hard,Create,0.664,Medium,LLM,0.83,0.96
in-2650e0f960a33a06,,assess cybersecurity risk,Hard,Evaluate,0.753,Medium High,LLM,0.83,0.96
in-2650e0f960a33a06,,evaluate the maturity of a security program,Hard,Create,1.0,Very High,BERT+LLM,0.76,1.25
in-2650e0f960a33a06,,test the effectiveness of cyber controls,Hard,Evaluate,1.0,Very High,BERT+LLM,0.78,1.25
in-2650e0f960a33a06,,assist clients in complying with cyber policies and regulations,Hard,Apply,0.63,Medium,LLM,0.78,0.96
in-2650e0f960a33a06,,implement new cyber control processes,Hard,Apply,0.748,Medium High,LLM,0.8,0.96
in-2650e0f960a33a06,,perform effective cyber risk management,Hard,Apply,0.75,Medium High,LLM,0.81,0.96
in-2650e0f960a33a06,,providing independent assessments or implementation of cyber solutions,Hard,Evaluate,0.524,Medium Low,BERT (standalone),0.84,0.86
in-2650e0f960a33a06,,work with your project team,Soft,N/A,0.672,Medium,BERT (standalone),0.74,0.86
in-2650e0f960a33a06,,the client,Hard,Apply,0.478,Low,BERT (standalone),0.74,0.86
in-2650e0f960a33a06,,assess the cybersecurity risk of a client,Hard,Evaluate,0.656,Medium,BERT (standalone),0.75,0.86
in-2650e0f960a33a06,,assist the client in complying with the various,Hard,Apply,0.475,Low,BERT (standalone),0.68,0.86
in-12365ed7bd9554c7,,oversee creation of digital models,Hard,Create,0.573,Medium Low,LLM,0.78,0.91
in-12365ed7bd9554c7,,oversee coordination of digital models,Hard,Create,0.576,Medium Low,LLM,0.8,0.91
in-12365ed7bd9554c7,,oversee implementation of digital models,Hard,Create,0.808,High,BERT+LLM,0.82,1.07
in-12365ed7bd9554c7,,oversee creation of workflows,Hard,Apply,0.55,Medium Low,LLM,0.8,0.91
in-12365ed7bd9554c7,,oversee coordination of workflows,Hard,Apply,0.553,Medium Low,LLM,0.83,0.91
in-12365ed7bd9554c7,,oversee implementation of workflows,Hard,Apply,0.58,Medium Low,LLM,0.84,0.91
in-12365ed7bd9554c7,,support design of architectural aluminum and glass systems,Hard,Create,0.68,Medium,LLM,0.79,0.91
in-12365ed7bd9554c7,,support fabrication of architectural aluminum and glass systems,Hard,Create,0.603,Medium,LLM,0.81,0.91
in-12365ed7bd9554c7,,support installation of architectural aluminum and glass systems,Hard,Create,0.603,Medium,LLM,0.81,0.91
in-12365ed7bd9554c7,,overseeing the creation,Hard,Apply,0.498,Low,BERT (standalone),0.81,0.82
in-12365ed7bd9554c7,,coordination,Hard,Apply,0.49,Low,BERT (standalone),0.9,0.82
in-12365ed7bd9554c7,,workflows,Hard,Apply,0.487,Low,BERT (standalone),0.87,0.82
in-9816de77297ab668,,design graphic artwork,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.19
in-9816de77297ab668,,bring brand identity to life,Soft,N/A,0.659,Medium,LLM,0.74,0.94
in-9816de77297ab668,,bring product pillars to life,Soft,N/A,0.66,Medium,LLM,0.75,0.94
in-9816de77297ab668,,bring seasonal stories to life,Soft,N/A,0.661,Medium,LLM,0.76,0.94
in-97ca47c5f555e42a,,lead design of enterprise data models,Hard,Create,0.692,Medium,LLM,0.76,0.93
in-97ca47c5f555e42a,,lead transformation of enterprise data models,Hard,Create,0.943,Very High,BERT+LLM,0.81,1.17
in-97ca47c5f555e42a,,leading the design,Hard,Create,0.645,Medium,BERT (standalone),0.76,0.84
in-97ca47c5f555e42a,,support scalable,Hard,Evaluate,0.643,Medium,BERT (standalone),0.83,0.84
in-97ca47c5f555e42a,,high -performance analytics,Hard,Apply,0.529,Medium Low,BERT (standalone),0.85,0.84
in-97ca47c5f555e42a,,reporting solutions.,Hard,Understand,0.533,Medium Low,BERT (standalone),0.89,0.84
in-3adbfcd2c67f939d,,"promote diversity, equity and inclusion",Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-3adbfcd2c67f939d,,foster an environment where talent and performance is recognized and rewarded,Soft,N/A,0.626,Medium,LLM,0.73,0.9
in-57793e22513bd508,,move customers from SAP PI/PO to SAP Integration Suite,Hard,Apply,0.554,Medium Low,LLM,0.69,0.9
in-57793e22513bd508,,report and analyze data,Hard,Analyze,0.665,Medium,LLM,0.75,0.9
in-57793e22513bd508,,model data,Hard,Create,0.663,Medium,LLM,0.74,0.9
in-57793e22513bd508,,manage master data,Hard,Apply,0.667,Medium,LLM,0.76,0.9
in-57793e22513bd508,,govern master data,Hard,Apply,0.563,Medium Low,LLM,0.76,0.9
in-57793e22513bd508,,manage data quality,Hard,Apply,0.668,Medium,LLM,0.77,0.9
in-1c5a5a5c1628040b,,administer SQL databases,Hard,Apply,0.675,Medium,LLM,0.82,0.9
in-8e8358720b2049a4,,support customers,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-8e8358720b2049a4,,innovate solutions,Soft,N/A,0.615,Medium,LLM,0.86,0.9
in-8e8358720b2049a4,,learn continuously,Soft,N/A,0.615,Medium,LLM,0.86,0.9
in-8e8358720b2049a4,,core,Hard,Apply,0.289,Very Low,BERT (standalone),0.72,0.81
in-8e8358720b2049a4,,innovation,Hard,Apply,0.388,Very Low,BERT (standalone),0.9,0.81
in-8e8358720b2049a4,,proactive activities,Soft,N/A,0.54,Medium Low,BERT (standalone),0.89,0.81
in-edd6ccf5e0d85d3f,,complete tasks efficiently,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-edd6ccf5e0d85d3f,,complete tasks in a quality-minded manner,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-a54cf9211ca3232d,,enhance skills,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-a54cf9211ca3232d,,build relationships,Soft,N/A,0.673,Medium,LLM,0.87,0.9
in-a54cf9211ca3232d,,leverage innovation,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-a54cf9211ca3232d,,leverage technology,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-a54cf9211ca3232d,,building,Hard,Create,0.461,Low,BERT (standalone),0.84,0.81
in-731fc34f48c31ddd,,build ventures,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-731fc34f48c31ddd,,fund ventures,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-731fc34f48c31ddd,,launch ventures,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-731fc34f48c31ddd,,create diverse environment,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-66e35ec4c60e8c65,,analyze information,Soft,N/A,0.727,Medium High,LLM,0.87,1.01
in-66e35ec4c60e8c65,,think creatively,Soft,N/A,0.766,Medium High,BERT+LLM,0.83,1.27
in-66e35ec4c60e8c65,,formulate judgments,Soft,N/A,0.934,Very High,BERT+LLM,0.87,1.32
in-66e35ec4c60e8c65,,formulate solutions,Soft,N/A,0.727,Medium High,LLM,0.87,1.01
in-66e35ec4c60e8c65,,support delivery of projects,Soft,N/A,0.715,Medium High,LLM,0.79,1.01
in-66e35ec4c60e8c65,,handle complexity,Soft,N/A,0.867,High,BERT+LLM,0.86,1.31
in-66e35ec4c60e8c65,,maintain attention to detail,Soft,N/A,0.888,High,BERT+LLM,0.8,1.31
in-66e35ec4c60e8c65,,work at pace,Soft,N/A,0.832,High,BERT+LLM,0.72,1.3
in-66e35ec4c60e8c65,,build professional relationships,Soft,N/A,1.0,Very High,BERT+LLM,0.9,1.31
in-66e35ec4c60e8c65,,build networks,Soft,N/A,0.716,Medium High,LLM,0.8,1.01
in-66e35ec4c60e8c65,,information analysis and,Hard,Apply,0.447,Low,BERT (standalone),0.82,0.91
in-66e35ec4c60e8c65,,solutions,Hard,Apply,0.547,Medium Low,BERT (standalone),0.87,0.91
in-66e35ec4c60e8c65,,networks with people,Hard,Apply,0.504,Medium Low,BERT (standalone),0.78,0.91
in-ed7c0956d23b6e08,,build SAAS solution,Hard,Create,0.697,Medium,LLM,0.77,0.9
in-bafe771b70f448ef,,solve problems,Soft,N/A,0.608,Medium,LLM,0.8,0.9
in-bafe771b70f448ef,,think creatively,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-bafe771b70f448ef,,collaborate within a multidisciplinary team,Soft,N/A,0.668,Medium,LLM,0.83,0.9
in-b608315da704076b,,understand scientific software development,Hard,Create,0.631,Medium,LLM,0.89,0.9
in-b608315da704076b,,develop with Python,Hard,Create,0.697,Medium,LLM,0.77,0.9
in-b608315da704076b,,develop with C++,Hard,Create,0.693,Medium,LLM,0.74,0.9
in-b608315da704076b,,develop with CUDA,Hard,Create,0.694,Medium,LLM,0.75,0.9
in-b608315da704076b,,develop with cheminformatics toolkits,Hard,Create,0.71,Medium High,LLM,0.86,0.9
in-b608315da704076b,,-centric mindset,Hard,Apply,0.445,Low,BERT (standalone),0.83,0.81
in-82c62095c56a09f5,,work with Elastic Stack,Hard,Apply,0.562,Medium Low,LLM,0.75,0.9
in-82c62095c56a09f5,,work with GCP,Hard,Apply,0.557,Medium Low,LLM,0.71,0.9
in-82c62095c56a09f5,,work with modern automation tooling,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-82c62095c56a09f5,,hands,Hard,Apply,0.298,Very Low,BERT (standalone),0.75,0.81
in-82c62095c56a09f5,,-on,Hard,Apply,0.287,Very Low,BERT (standalone),0.69,0.81
in-54f7e34be407fc22,,craft web experiences,Hard,Apply,0.566,Medium Low,LLM,0.79,0.9
in-54f7e34be407fc22,,ensure fast interactions,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-54f7e34be407fc22,,ensure intuitive interactions,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-54f7e34be407fc22,,ensure delightful interactions,Soft,N/A,0.647,Medium,LLM,0.88,0.9
in-54f7e34be407fc22,,craft seamless,Hard,Apply,0.476,Low,BERT (standalone),0.8,0.81
in-54f7e34be407fc22,,high -impact web experiences,Hard,Apply,0.475,Low,BERT (standalone),0.79,0.81
in-d5c2072747d98126,,create work,Hard,Create,0.665,Medium,LLM,0.75,0.9
in-e8411fca8ec06a8c,,provide connectivity,Hard,Apply,0.604,Medium,LLM,0.89,0.9
in-e8411fca8ec06a8c,,provide platforms,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-e8411fca8ec06a8c,,create content,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-e8411fca8ec06a8c,,create experiences,Hard,Create,0.68,Medium,LLM,0.86,0.9
in-e8411fca8ec06a8c,,reach customers,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-4e2c7333fb3867a6,,deliver secure database environments,Hard,Apply,0.632,Medium,LLM,1.0,0.96
in-4e2c7333fb3867a6,,deliver high-performing database environments,Hard,Apply,0.661,Medium,LLM,1.0,0.96
in-4e2c7333fb3867a6,,deliver highly available database environments,Hard,Apply,0.987,Very High,BERT+LLM,0.99,1.23
in-4e2c7333fb3867a6,,delivering secure,Hard,Apply,0.516,Medium Low,BERT (standalone),0.84,0.87
in-4e2c7333fb3867a6,,high -performing,Hard,Apply,0.554,Medium Low,BERT (standalone),0.83,0.87
in-8f6c36d10ffe8c6f,,define long term vision,Soft,N/A,0.887,High,BERT+LLM,0.74,1.28
in-8f6c36d10ffe8c6f,,integrate business needs,Soft,N/A,0.829,High,BERT+LLM,0.82,1.28
in-8f6c36d10ffe8c6f,,integrate market context,Soft,N/A,0.668,Medium,LLM,0.82,0.98
in-8f6c36d10ffe8c6f,,integrate technical possibilities,Soft,N/A,0.581,Medium Low,BERT+LLM,0.9,0.98
in-8f6c36d10ffe8c6f,,influence technical direction,Soft,N/A,0.909,Very High,BERT+LLM,0.83,0.98
in-8f6c36d10ffe8c6f,,execute vision,Soft,N/A,0.665,Medium,LLM,0.8,0.98
in-8f6c36d10ffe8c6f,,partner with senior leadership,Soft,N/A,0.821,High,BERT+LLM,0.8,1.28
in-8f6c36d10ffe8c6f,,market context,Hard,Remember,0.529,Medium Low,BERT (standalone),0.8,0.89
in-17ea04997c6f7520,,guide career goals,Soft,N/A,0.631,Medium,LLM,0.76,0.9
in-4dd4be4468b8f8b5,,collect HR data,Hard,Apply,0.59,Medium Low,LLM,0.73,0.95
in-4dd4be4468b8f8b5,,validate HR data,Hard,Evaluate,0.701,Medium High,LLM,0.74,0.95
in-4dd4be4468b8f8b5,,analyse HR data,Hard,Apply,0.59,Medium Low,LLM,0.73,0.95
in-4dd4be4468b8f8b5,,consolidate HR data,Hard,Apply,0.595,Medium Low,LLM,0.77,0.95
in-4dd4be4468b8f8b5,,maintain HR data,Hard,Analyze,0.83,High,BERT+LLM,0.74,0.95
in-4dd4be4468b8f8b5,,collect Sustainability data,Hard,Apply,0.605,Medium,LLM,0.85,0.95
in-4dd4be4468b8f8b5,,validate Sustainability data,Hard,Evaluate,0.718,Medium High,LLM,0.86,0.95
in-4dd4be4468b8f8b5,,analyse Sustainability data,Hard,Apply,0.605,Medium,LLM,0.85,0.95
in-4dd4be4468b8f8b5,,consolidate Sustainability data,Hard,Apply,0.61,Medium,LLM,0.89,0.95
in-4dd4be4468b8f8b5,,maintain Sustainability data,Hard,Analyze,0.718,Medium High,LLM,0.86,0.95
in-4dd4be4468b8f8b5,,collect contract data,Hard,Apply,0.598,Medium Low,LLM,0.79,0.95
in-4dd4be4468b8f8b5,,validate contract data,Hard,Evaluate,0.709,Medium High,LLM,0.8,0.95
in-4dd4be4468b8f8b5,,analyse contract data,Hard,Apply,0.598,Medium Low,LLM,0.79,0.95
in-4dd4be4468b8f8b5,,consolidate contract data,Hard,Apply,0.603,Medium,LLM,0.83,0.95
in-4dd4be4468b8f8b5,,maintain contract data,Hard,Analyze,0.709,Medium High,LLM,0.8,0.95
in-4dd4be4468b8f8b5,,collect supplier performance data,Hard,Apply,0.796,Medium High,LLM,0.83,1.2
in-4dd4be4468b8f8b5,,validate supplier performance data,Hard,Evaluate,0.714,Medium High,LLM,0.83,0.95
in-4dd4be4468b8f8b5,,analyse supplier performance data,Hard,Apply,0.97,Very High,BERT+LLM,0.83,1.21
in-4dd4be4468b8f8b5,,consolidate supplier performance data,Hard,Apply,0.633,Medium,LLM,0.86,0.95
in-4dd4be4468b8f8b5,,maintain supplier performance data,Hard,Analyze,0.898,High,LLM,0.83,1.19
in-4dd4be4468b8f8b5,,produce dashboard reports from contract delivery data,Hard,Create,1.0,Very High,BERT+LLM,0.82,1.19
in-4dd4be4468b8f8b5,,build Power BI dashboards,Hard,Create,0.891,High,LLM,0.77,1.2
in-4dd4be4468b8f8b5,,update Power BI dashboards,Hard,Apply,0.595,Medium Low,LLM,0.77,0.95
in-4dd4be4468b8f8b5,,maintain Power BI dashboards,Hard,Analyze,1.0,Very High,BERT+LLM,0.79,1.22
in-4dd4be4468b8f8b5,,build Power BI reports,Hard,Create,0.701,Medium High,LLM,0.74,0.95
in-4dd4be4468b8f8b5,,update Power BI reports,Hard,Understand,0.619,Medium,LLM,0.75,0.95
in-4dd4be4468b8f8b5,,maintain Power BI reports,Hard,Analyze,0.704,Medium High,LLM,0.77,0.95
in-4dd4be4468b8f8b5,,support production of monthly performance reports,Soft,N/A,0.674,Medium,LLM,0.82,0.95
in-4dd4be4468b8f8b5,,support production of quarterly performance reports,Soft,N/A,0.809,High,BERT+LLM,0.85,1.2
in-4dd4be4468b8f8b5,,identify quality improvement initiatives,Soft,N/A,0.682,Medium,LLM,0.88,0.95
in-4dd4be4468b8f8b5,,implement quality improvement initiatives,Soft,N/A,0.683,Medium,LLM,0.89,0.95
in-4dd4be4468b8f8b5,,identify efficiency improvement initiatives,Soft,N/A,0.881,High,LLM,0.9,1.22
in-4dd4be4468b8f8b5,,implement efficiency improvement initiatives,Soft,N/A,0.847,High,BERT+LLM,0.9,1.22
in-4dd4be4468b8f8b5,,Collect,Hard,Apply,0.49,Low,BERT (standalone),0.81,0.85
in-4dd4be4468b8f8b5,,validate,Hard,Evaluate,0.648,Medium,BERT (standalone),0.84,0.85
in-4dd4be4468b8f8b5,,analyse,Hard,Apply,0.49,Low,BERT (standalone),0.81,0.85
in-4dd4be4468b8f8b5,,consolidate,Hard,Apply,0.499,Low,BERT (standalone),0.9,0.85
in-4dd4be4468b8f8b5,,Sustainability,Hard,Apply,0.499,Low,BERT (standalone),0.9,0.85
in-4dd4be4468b8f8b5,,contract,Hard,Apply,0.493,Low,BERT (standalone),0.84,0.85
in-4dd4be4468b8f8b5,,assist contract compliance,Hard,Apply,0.505,Medium Low,BERT (standalone),0.84,0.85
in-4dd4be4468b8f8b5,,budget,Hard,Apply,0.499,Low,BERT (standalone),0.78,0.85
in-4dd4be4468b8f8b5,,strategic reviews,Hard,Evaluate,0.544,Medium Low,BERT (standalone),0.84,0.85
in-4dd4be4468b8f8b5,,trends.,Hard,Apply,0.502,Medium Low,BERT (standalone),0.81,0.85
in-4dd4be4468b8f8b5,,Build,Hard,Create,0.656,Medium,BERT (standalone),0.75,0.85
in-4dd4be4468b8f8b5,,update,Hard,Apply,0.502,Medium Low,BERT (standalone),0.78,0.85
in-4dd4be4468b8f8b5,,reports,Hard,Understand,0.544,Medium Low,BERT (standalone),0.81,0.85
in-4dd4be4468b8f8b5,,Support the production of monthly,Hard,Evaluate,0.653,Medium,BERT (standalone),0.77,0.85
in-4dd4be4468b8f8b5,,Identify,Hard,Analyze,0.67,Medium,BERT (standalone),0.84,0.85
in-4dd4be4468b8f8b5,,implement quality,Hard,Apply,0.67,Medium,BERT (standalone),0.84,0.85
in-036c776371efd2b7,,harness AI techniques,Hard,Apply,0.787,Medium High,BERT+LLM,0.79,1.03
in-036c776371efd2b7,,revolutionize business decisions,Soft,N/A,0.877,High,BERT+LLM,0.9,1.34
in-036c776371efd2b7,,automate processes,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.32
in-fc00c70672996923,,test APIs for data services,Hard,Evaluate,0.664,Medium,LLM,0.74,0.9
in-3974672cef9dd264,,research user experiences,Hard,Apply,0.597,Medium Low,LLM,0.83,0.9
in-3974672cef9dd264,,design user experiences,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-3974672cef9dd264,,prototype user experiences,Hard,Create,0.766,Medium High,BERT+LLM,0.83,0.9
in-3974672cef9dd264,,researching,Hard,Remember,0.518,Medium Low,BERT (standalone),0.9,0.81
in-3974672cef9dd264,,designing,Hard,Create,0.515,Medium Low,BERT (standalone),0.87,0.81
in-15fc9d5bf30a4f52,,prevent fraud,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9
in-15fc9d5bf30a4f52,,prevent serious misconduct,Hard,Apply,0.572,Medium Low,LLM,0.84,0.9
in-78cf01cb605e5896,,deploy Delinea/Thycotic PAM solutions,Hard,Apply,1.0,Very High,LLM,0.86,1.33
in-78cf01cb605e5896,,manage Delinea/Thycotic PAM solutions,Hard,Apply,1.0,Very High,BERT+LLM,0.81,1.34
in-78cf01cb605e5896,,integrate with enterprise identity systems,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.36
in-78cf01cb605e5896,,work on national security programs,Soft,N/A,0.736,Medium High,LLM,0.78,1.05
in-78cf01cb605e5896,,Deploy,Hard,Apply,0.712,Medium High,BERT (standalone),0.78,0.94
in-78cf01cb605e5896,,Work on high -impact national security programs,Hard,Create,0.593,Medium Low,BERT (standalone),0.78,0.94
in-032bc9411bdc659a,,act as a change agent,Soft,N/A,0.686,Medium,LLM,0.7,0.99
in-032bc9411bdc659a,,motivate staff,Soft,N/A,0.699,Medium,LLM,0.8,0.99
in-032bc9411bdc659a,,reassure staff,Soft,N/A,0.828,High,BERT+LLM,0.8,1.28
in-032bc9411bdc659a,,negotiate,Soft,N/A,1.0,Very High,BERT+LLM,0.89,1.25
in-032bc9411bdc659a,,train staff,Soft,N/A,0.693,Medium,LLM,0.75,0.99
in-032bc9411bdc659a,,facilitate change processes,Soft,N/A,0.889,High,BERT+LLM,0.83,1.25
in-032bc9411bdc659a,,Act,Hard,Apply,0.419,Low,BERT (standalone),0.69,0.89
in-032bc9411bdc659a,,motivate,Hard,Apply,0.517,Medium Low,BERT (standalone),0.84,0.89
in-032bc9411bdc659a,,training,Hard,Apply,0.432,Low,BERT (standalone),0.84,0.89
in-1f4ca5ad774310ff,,ensure robust project governance,Soft,N/A,0.91,Very High,BERT+LLM,0.83,1.41
in-1f4ca5ad774310ff,,ensure financial control,Soft,N/A,0.877,High,BERT+LLM,0.83,1.38
in-1f4ca5ad774310ff,,ensure effective reporting,Soft,N/A,0.932,Very High,BERT+LLM,0.86,1.4
in-7572e23d64239874,,work with marketing teams,Soft,N/A,0.688,Medium,LLM,0.77,0.94
in-7572e23d64239874,,work with design teams,Soft,N/A,0.685,Medium,LLM,0.74,0.94
in-7572e23d64239874,,work with operations teams,Soft,N/A,0.689,Medium,LLM,0.77,0.94
in-7572e23d64239874,,maintain high-performing websites,Hard,Analyze,0.813,High,BERT+LLM,0.87,0.94
in-7572e23d64239874,,deliver seamless digital experiences,Hard,Apply,0.951,Very High,BERT+LLM,0.85,1.22
in-7572e23d64239874,,work closely with,Hard,Apply,0.428,Low,BERT (standalone),0.75,0.85
in-7572e23d64239874,,maintain accurate,Hard,Evaluate,0.542,Medium Low,BERT (standalone),0.84,0.85
in-7572e23d64239874,,drive measurable,Hard,Apply,0.434,Low,BERT (standalone),0.83,0.85
in-b9d4aea91e3f2d0c,,support optimization of Epic Ambulatory build,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-b9d4aea91e3f2d0c,,support ongoing maintenance of Epic Ambulatory build,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-b9d4aea91e3f2d0c,,support the optimization,Hard,Evaluate,0.55,Medium Low,BERT (standalone),0.82,0.81
in-b9d4aea91e3f2d0c,,ongoing maintenance of,Hard,Apply,0.417,Low,BERT (standalone),0.8,0.81
in-b418b4139ba55785,,play different roles,Soft,N/A,0.723,Medium High,LLM,0.78,1.03
in-b418b4139ba55785,,have a positive impact on customers,Soft,N/A,0.863,High,BERT+LLM,0.76,1.33
in-b418b4139ba55785,,achieve key objectives,Soft,N/A,0.842,High,BERT+LLM,0.82,1.31
in-9b5f98ea7564baaf,,manage conflicting activities,Soft,N/A,0.923,Very High,BERT+LLM,0.87,0.95
in-9b5f98ea7564baaf,,manage concurrent activities,Soft,N/A,0.8,Medium High,BERT+LLM,0.88,1.21
in-9b5f98ea7564baaf,,works to improve own skills,Soft,N/A,0.631,Medium,BERT+LLM,0.75,0.95
in-9b5f98ea7564baaf,,improve own knowledge,Soft,N/A,0.667,Medium,LLM,0.79,0.95
in-9b5f98ea7564baaf,,knowledge,Hard,Remember,0.514,Medium Low,BERT (standalone),0.87,0.85
