job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-b59719e8c96312ce,"Our emphasis on safety and innovation creates a supportive work environment where you can thrive. How to Apply If you think that you are the perfect fit for this role, we invite you to apply online via Wilmar Careers before midnight on 06 December 2025 .","[""apply online""]",1,"[""Wilmar Careers""]",1,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.6674388105600002,0.765,0.9
in-9068e588b7dc4f2d,"Principal Architect, AI Infrastructure Solovis is a leading portfolio management and analytics platform helping institutional investors navigate today’s complex global markets with clarity and confidence.","[""navigate global markets""]",1,"[""AI Infrastructure"", ""portfolio management"", ""analytics platform"", ""institutional investors"", ""global markets""]",5,1,0,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.112959245004152,0.0095435840407494,0.112959245004152,14,0.0,0.5944070246400002,0.81,0.9
in-a8f3619ace5efe56,"Chief Power Engineer (Second Class) Take the next step in your career and grow your leadership skills in this key role with a group that is safety driven and values inclusion Enjoy the perfect place to live and work, combining the tranquillity of a small community with an unrivalled love for the great outdoors.","[""grow leadership skills"", ""leadership""]",2,[],0,1,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.4721058924087525,0.8500000000000001,0.855
in-277cf9b06c74153d,Must be able to anticipate and act on guest needs and prioritize guest requests and job responsibilities by exhibiting a keen ability to multi -task in a fast -paced environment.,"[""anticipate guest needs"", ""act on guest needs"", ""prioritize guest requests"", ""prioritize job responsibilities"", ""multi-task in a fast-paced environment"", ""anticipate"", ""multi""]",7,[],0,2,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",0.0,0.0,0.0,19,0.4820103744665782,0.7069391480366273,0.8081428571428573,1.0914330223291473
in-f60c7c41c622d9ed,"You’ll lead multiple product engineering teams, set clear roadmaps with Product, and make sure milestones and updates are consistent across the org.","[""lead product engineering teams"", ""set clear roadmaps"", ""ensure consistent milestones"", ""ensure consistent updates""]",4,[],0,0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0,0.0,0.0,19,0.6951306760311127,0.8497199506819887,0.8003125000000002,1.255703817140191
in-6d6cab98b74e874f,"As the leading bank in Asia, DBS Consumer Banking Group is in a unique position to help our customers realise their dreams and ambitions.",[],0,"[""Consumer Banking""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-ea5fe0c67dbb09a7,"Requirements Bachelor’s degree in computer science or equivalent. Minimum 3 + years of Proven experience as a full stack developer or similar role. Strong experience in back -end languages Java, Spring Boot. Strong experience in JavaScript frameworks such as ReactJS and Node.js. Strong Experience in designing and implementing REST based micro services using Spring Boot/Node.js. Knowledge of multiple front -end languages and libraries (HTML5/ CSS3, JavaScript, JSON, jQuery) Experience in developi","[""design microservices"", ""implement microservices"", ""develop event-driven applications"", ""develop containerized applications"", ""communicate effectively"", ""work in a team"", ""pay attention to detail"", ""develop software using scrum"", ""designing"", ""implementing REST based micro services""]",10,"[""Java"", ""Spring Boot"", ""JavaScript"", ""ReactJS"", ""Node.js"", ""REST"", ""HTML5"", ""CSS3"", ""JSON"", ""jQuery"", ""Kafka"", ""Oracle"", ""MySQL"", ""MongoDB"", ""SQL Server"", ""Nginx"", ""Apache"", ""UI/UX design"", ""Docker"", ""Kubernetes"", ""JIRA"", ""CI/CD"", ""Bachelor\u2019s degree"", ""computer science"", ""back"", ""-end"", ""JavaScript frameworks"", ""front"", ""-end languages"", ""/""]",30,7,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 5, ""N/A"": 3}",0.4021524418640069,0.1873798378024137,0.31425335431141,3,0.123189128935337,0.6910146737323819,0.83565,0.9334823480727756
in-5bd95884fcfdbfe2,"Experience implementing, managing, and supporting cloud (Azure) and hybrid database platforms Solid understanding of networking, distributed systems, and database concepts 8 -10 years exp","[""implement cloud database platforms"", ""manage cloud database platforms"", ""support cloud database platforms"", ""implement hybrid database platforms"", ""manage hybrid database platforms"", ""support hybrid database platforms"", ""understand networking"", ""understand distributed systems"", ""understand database concepts"", ""implementing"", ""managing"", ""supporting cloud (Azure)""]",12,"[""Azure"", ""networking"", ""distributed systems"", ""database platforms""]",4,12,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 9, ""Analyze"": 0, ""Evaluate"": 3, ""Create"": 0, ""N/A"": 0}",0.1977534015999459,0.1630531985418728,0.1150737677711603,8,0.3184860216246711,0.7138327907335441,0.9322916666666666,1.0086626941644703
in-c27782a9a21e0b3c,"Therefore, this Job Description is an outline of the current broad areas of responsibility and accountability and should not be regarded as a comprehensive listing.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-fc0463e146e0287e,"With a vision to be the world’s most trusted financial group, it’s part of our culture to put people first, listen to new and diverse ideas and collaborate toward greater innovation, speed and agility.","[""put people first"", ""listen to new and diverse ideas"", ""collaborate toward greater innovation""]",3,[],0,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.0,0.6325920000000002,0.775,0.9
in-202d174576a6328b,"In TRS, you'll be at the forefront of innovation, working with state -of -the -art technology and pushing the limits of what autonomous systems can achieve.","[""innovate with technology"", ""push limits of autonomous systems"", ""working"", ""pushing the limits""]",4,"[""autonomous systems""]",1,2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0546620739133734,0.0,0.0546620739133734,16,0.0,0.5041341042115349,0.7909999999999999,0.8550000000000001
in-070ac45a5adefcb1,"We enthusiastically tackle complex challenges in OTT video, focusing on massive scale and resilience.","[""tackle complex challenges""]",1,"[""OTT video""]",1,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.6398784000000001,0.8300000000000001,0.9
in-f1d38688733ca9cc,"We are seeking someone who is dynamic, motivated, possesses excellent problem -solving and communication skills, and has a strong work ethic.","[""solve problems"", ""communicate effectively"", ""demonstrate strong work ethic"", ""dynamic"", ""motivated"", ""communication skills""]",6,[],0,2,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0084283221376431,0.0084283221376431,0.0,18,0.1712380051612854,0.6542224385741068,0.8412499999999999,0.9275298948625142
in-8cb2b3de05fe17bb,"While mastery across all phases isn’t a requirement, you will have the opportunity to experience the full lifecycle, polish your skills as a consultant who delivers real value, and most importantly, share your perspective as a technical specialist to ensure the proposed solution is technically awesome, fit -for -purpose and value -adding. Qualifications ------------------ To be successful in this role, you will need to demonstrate the following: Passionate about how customers can use technology ","[""deliver real value as a consultant"", ""share perspective as a technical specialist"", ""ensure proposed solution is technically awesome"", ""ensure proposed solution is fit-for-purpose"", ""ensure proposed solution is value-adding"", ""identify why customers use technology to unlock value"", ""speak to clients and colleagues at various levels"", ""present solutions clearly"", ""articulate how solutions work"", ""articulate value solutions bring to client's organisation"", ""develop on Cloud platforms"", ""develop on Container platforms"", ""leverage Cloud middleware"", ""leverage PaaS"", ""write clean code"", ""write high-quality code"", ""delivers real value"", ""share your perspective"", ""identify the \u201cwhy\u201d.""]",19,"[""Cloud platforms"", ""Container platforms"", ""Cloud middleware"", ""PaaS"", ""Azure Service Bus"", ""Amazon EventBridge"", ""full lifecycle,""]",7,9,10,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 4, ""N/A"": 10}",0.0967258981584866,0.0790066363241277,0.0620423103633679,14,0.0558852329850196,0.6362960495714156,0.7913157894736842,0.9096543795133905
in-7558c06efa202e1d,"We combine our strength in technology with unmatched industry experience, functional expertise and global delivery capability.","[""combine technology strength"", ""apply industry experience"", ""utilize functional expertise"", ""leverage global delivery capability""]",4,[],0,0,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0,0.0,0.0,19,0.0,0.6139584,0.845,0.9
in-3d91d1f91a2e35ff,"ZURU is on a mission to disrupt across industries, challenge the status quo and catalyst change through radical innovation and automation advances.","[""disrupt across industries"", ""challenge the status quo"", ""catalyst change""]",3,"[""radical innovation"", ""automation advances""]",2,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0187141581585532,0.0,0.0187141581585532,18,0.0,0.6357936000000001,0.7991666666666667,0.9
in-2f43fa6cbbb72894,"Overview:VISUAL ARTISTS (Who Can Host) - “Peanuts Celebration” AUDITIONDecember 2nd Sign -in 2:30pm Audition 3:00pm Schedule an audition appointment at: www.calendly.com/kbf -auditions 3D Theatricals 1255 N Knollwood Cir, Anaheim, CA 92801 Knott’s Berry Farm is casting charming and passionate VISUAL ARTISTS who have strong storytelling and show hosting abilities for “Sketch School."" Shows will take place for a limited time during Knott’s Peanuts Celebration.","[""host shows"", ""tell stories"", ""audition""]",3,"[""Visual Arts"", ""Sketch School"", ""Peanuts Celebration""]",3,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0182831770495364,0.0,0.0182831770495364,18,0.0,0.6332544000000001,0.7799999999999999,0.9
in-024241def5374d0c,"We embrace and encourage our employees’ differences, knowing that these very differences inspire innovation and build better teams.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-5b8b8b6b495946f5,This is part of a wider programme and the leads will work closely with teams in other workstreams to ensure delivery of the EPR project.,"[""work closely with teams"", ""ensure delivery of project""]",2,"[""EPR project""]",1,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6444504000000001,0.76125,0.9
in-1e8d401875ab7ace,"ABOUT YOU 3 to 6 years of hands -on full -stack development experience, with a strong focus on Java Spring Boot and modern frontend engineering using React.js, Vue.js, Next.js, and Angular.","[""develop full-stack applications"", ""engineer modern frontends""]",2,"[""Java"", ""Spring Boot"", ""React.js"", ""Vue.js"", ""Next.js"", ""Angular"", ""modern frontend engineering""]",7,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.1574425568494279,0.0390135053038279,0.1574425568494279,14,0.0,0.6807455654400001,0.8600000000000001,0.9
in-1298c0a075adfe4e,"Our global team is made by 22,000 diverse and brilliant people, passionate about insights, innovation and committed to deliver the best products to our customers.","[""deliver products to customers""]",1,"[""insights"", ""innovation""]",2,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.0,0.6352416000000001,0.795,0.9
in-63a74d7b6f2db43c,Please visit smokefree.ucsd.edu for more information.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-8335c5296046dc27,Preferred Qualifications Internship experience in data annotation or content moderation. Participation in machine learning or NLP -related projects. Basic programming skills (Python/SQL preferred).,"[""annotate data"", ""moderate content"", ""program with Python"", ""program with SQL"", ""programming skills""]",5,"[""machine learning"", ""NLP"", ""data annotation"", ""content moderation."", ""NLP -related"", ""/"", ""SQL""]",7,5,0,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 3, ""N/A"": 0}",0.211261696055427,0.1086023562041182,0.1471461816919455,9,0.0,0.6131421092471594,0.794,0.882
in-59102c073373b270,"We have market coverage in the UK, Republic of Ireland, North America, Australasia and the Middle Eastern transport sectors with over 40 live projects in our portfolio operating across the Rail Systems, Rail Civils and Rail Transport Authority clients. Why You’ll Thrive Here: We’re proud of our award -winning reputation and the trust our clients place in us.",[],0,"[""Rail Systems"", ""Rail Civils"", ""Rail Transport Authority""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
