job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-beb1a85439fc3710,"In addition to your salary, MLB believes in providing a competitive compensation and benefits package for its employees. Top MLB Perks & Benefits: Competitive Benefits Package Company 401K Contribution Paid Time Off and Holidays Paid Parental Leave Access to Free Tickets to Baseball Games & MLB.TV Discounts at MLB Store | MLBShop.com Employee Assistance Programs (EAP) Onsite/Online Training & Development Programs Tuition Reimbursement Disability Benefits (short term and long term) Life and Accid",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136734247,11/25/2025,2025,2025-11
in-7b43a558de387eeb,"If you require accommodations or flexibility, please discuss this with the hiring team during the interview process. WPP is an equal opportunity employer and considers applicants for all positions without discrimination or regard to particular characteristics.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75024128,11/13/2025,2025,2025-11
in-15fc9d5bf30a4f52,These help ensure there are no ongoing criminal proceedings and support the prevention of fraud and other forms of serious misconduct.,[],0,[],0,"[""ensure no ongoing criminal proceedings"", ""support prevention of fraud"", ""prevent serious misconduct""]",3,[],0,"[""ensure no ongoing criminal proceedings"", ""support prevention of fraud"", ""prevent serious misconduct""]",3,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,0.59874601,0.59874601,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,3,0,3,0,0,0,0,0.808,0.9,1,2.123835325,11/27/2025,2025,2025-11
in-78cf01cb605e5896,"Deploy and manage Delinea/Thycotic PAM solutions in secure networks Integrate with enterprise identity systems (e.g., AD, Azure AD) Work on high -impact national security programs Company Description Showtime Consulting is a leading provider of Shielded Cloud Solutions.","[""Deploy"", ""manage Delinea / Thycotic PAM solutions"", ""Integrate with enterprise identity systems"", ""Work on high -impact national security programs""]",4,"[""Delinea"", ""Thycotic"", ""PAM"", ""identity systems"", ""AD,"", ""Azure AD)""]",6,"[""deploy PAM solutions"", ""manage PAM solutions"", ""integrate with enterprise identity systems""]",3,"[""Delinea"", ""Thycotic"", ""PAM"", ""AD"", ""Azure AD""]",5,"[""deploy PAM solutions"", ""manage PAM solutions"", ""integrate with enterprise identity systems"", ""Deploy"", ""manage Delinea / Thycotic PAM solutions"", ""Work on high -impact national security programs""]",6,"[""Delinea"", ""Thycotic"", ""PAM"", ""AD"", ""Azure AD"", ""identity systems""]",6,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.816508374,0.639167098,0.683219937,"{""Very High"": 1, ""High"": 1, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,3,0.062769722,0.062769722,0,16,0.25000003,1,0,6,3,2,1,1,0,5,0.785619048,0.950000012,1,2.637351751,11/10/2025,2025,2025-11
in-032bc9411bdc659a,"Act as a change agent, using skills that will motivate and reassure staff through negotiation and training to facilitate the change process.","[""Act"", ""motivate"", ""reassure staff through"", ""negotiation"", ""training"", ""facilitate the change process.""]",6,[],0,"[""motivate staff"", ""reassure staff"", ""negotiate with staff"", ""train staff"", ""facilitate change process""]",5,[],0,"[""motivate staff"", ""reassure staff"", ""negotiate with staff"", ""train staff"", ""facilitate change process"", ""Act"", ""motivate"", ""negotiation"", ""training""]",9,[],0,5,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",3,6,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 6}",0.753278109,0.71119525,0.636190295,"{""Very High"": 1, ""High"": 1, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 2, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 2, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 3, ""Very Low"": 0}",19,1,0.00713156,0.00713156,0,18,0.315593749,2,0,9,4,3,2,0,0,0,0.800972222,0.981104324,1,2.239216566,11/28/2025,2025,2025-11
in-1f4ca5ad774310ff,"You’ll play a vital role in ensuring robust project governance, financial control, and effective reporting across a dynamic portfolio of technology projects.","[""ensuring robust project governance"", ""financial control"", ""effective reporting""]",3,[],0,"[""ensure project governance"", ""maintain financial control"", ""deliver effective reporting""]",3,[],0,"[""ensure project governance"", ""maintain financial control"", ""deliver effective reporting""]",3,[],0,3,0,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.911346968,0.882042741,0.847880701,"{""Very High"": 1, ""High"": 2, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 3, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 3, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0.909204582,3,0,3,0,0,3,0,0,0,0.84375,1.376925332,1,1.765620947,11/28/2025,2025,2025-11
in-2b4593a631e8c63d,"At this time, Tyndall National Institute does not require the assistance of recruitment agencies.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803541183,11/19/2025,2025,2025-11
in-e7b40f00ec330220,We celebrate diversity and are committed to an inclusive workplace. WE HIRE DIRECT.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784081221,11/19/2025,2025,2025-11
in-7572e23d64239874,"You’ll work closely with marketing, design, and operations teams to maintain accurate, high -performing websites and deliver seamless digital experiences that reflect our brand and drive measurable results.","[""work closely with"", ""maintain accurate"", ""high -performing websites"", ""deliver seamless digital experiences"", ""drive measurable""]",5,[],0,"[""collaborate with teams"", ""maintain websites"", ""deliver digital experiences"", ""drive measurable results""]",4,[],0,"[""collaborate with teams"", ""maintain websites"", ""deliver digital experiences"", ""drive measurable results"", ""work closely with"", ""maintain accurate"", ""high -performing websites""]",7,[],0,5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 1}",6,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 2, ""Create"": 1, ""N/A"": 1}",0.649394973,0.569940866,0.591930575,"{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 3, ""Low"": 1, ""Very Low"": 0}",19,2,0.024616964,0.024616964,0,17,0.174329042,1,0,8,3,2,2,0,0,0,0.81875,0.929723187,1,2.821462393,11/19/2025,2025,2025-11
in-2b8cc0db3b3c53f0,Occasional evening and weekend work may be required as job duties demand.,[],0,[],0,"[""work occasional evenings and weekends""]",1,[],0,"[""work occasional evenings and weekends""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,0.597500698,0.597500698,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,1,0,1,0,0,0,0,0.798,0.9,1,1.347215652,7/1/2025,2025,2025-07
in-b9d4aea91e3f2d0c,The initial primary function of this position will be to support the optimization and ongoing maintenance of Epic Ambulatory(outpatient) build.,"[""support the optimization"", ""ongoing maintenance of""]",2,[],0,"[""optimize Epic Ambulatory build"", ""maintain Epic Ambulatory build""]",2,"[""Epic Ambulatory""]",1,"[""optimize Epic Ambulatory build"", ""maintain Epic Ambulatory build"", ""support the optimization"", ""ongoing maintenance of""]",4,"[""Epic Ambulatory""]",1,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",0.667042916,0.448545816,0.491090074,"{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 3, ""Very Low"": 0}",19,1,0.014765194,0.014765194,0,18,0,0,0,4,2,2,0,0,1,0,0.80625,0.855,1,2.357937336,11/28/2025,2025,2025-11
in-b418b4139ba55785,"As part of an agile team, you will play different roles with the goal of having a positive impact on customers and achieving key objectives.","[""having a positive impact on customers"", ""achieving key objectives.""]",2,[],0,"[""collaborate with team"", ""achieve key objectives"", ""have a positive impact on customers""]",3,"[""Agile methodology""]",1,"[""collaborate with team"", ""achieve key objectives"", ""have a positive impact on customers""]",3,"[""Agile methodology""]",1,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.845271852,0.820462283,0.7840018,"{""Very High"": 0, ""High"": 2, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 2, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 2, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.031578947,0,0.031578947,18,0.640781899,2,0,3,0,1,2,0,1,0,0.786666667,1.225803579,1,2.489635944,9/29/2025,2025,2025-09
in-36f958252c0f085c,"There will be an opportunity for career development. Contact: Q & A Motoring Ltd Job Types: Full -time, Permanent Working Hours: 09:00 am to 18:00 Monday -Friday Salary: £25,000 .00 - £27,000 .00 per Annum Location: London, Greenford, UB6 9EH, reliably commute or plan to relocate before starting work (required) Job Types: Full -time, Permanent Work Location: In person Job Types: Full -time, Permanent Pay: £25,000 .00 -£27,000 .00 per year Work Location: In person",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053508043,11/22/2025,2025,2025-11
in-e2edd8471b03019f,"As a part of the Naughty Dog application process, candidates will be asked to complete a QA Test. #LI -CW1 Please refer to our Candidate Privacy Notice for more information about how we process your personal information, and your data protection rights. At SIE, working with our partners, we consider several factors when setting each role’s base pay range, including the competitive benchmarking data for the market and geographic location.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928683519,11/23/2025,2025,2025-11
in-9b5f98ea7564baaf,"Manages conflicting and concurrent activities with minimal need of supervision. Actively works to improve own skills and knowledge through internal and external, formal and informal, structured and unstructured learning.","[""Manages conflicting"", ""concurrent activities"", ""works to improve own skills"", ""knowledge""]",4,[],0,"[""manage conflicting and concurrent activities"", ""improve own skills and knowledge""]",2,[],0,"[""manage conflicting and concurrent activities"", ""improve own skills and knowledge"", ""Manages conflicting"", ""works to improve own skills"", ""knowledge""]",5,[],0,3,1,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",2,3,"{""Remember"": 1, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 3}",0.768599667,0.726346814,0.643040151,"{""Very High"": 0, ""High"": 1, ""Medium High"": 2, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 3, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0.216415957,1,0,5,3,1,1,0,0,0,0.8232,0.935680168,1,2.091852665,11/25/2025,2025,2025-11
in-fa78458f9443eaa7,Systems support will include database applications and web -basedsystems.,[],0,"[""database applications"", ""web -basedsystems.""]",2,"[""support database applications"", ""support web-based systems""]",2,"[""database applications"", ""web-based systems""]",2,"[""support database applications"", ""support web-based systems""]",2,"[""database applications"", ""web-based systems""]",2,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0.489656678,0.489656678,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 2, ""Very Low"": 0}",19,7,0.174959509,0.017545731,0.174959509,12,0,0,0,2,0,2,0,0,0,2,0.915,0.9,1,2.185484409,12/1/2025,2025,2025-12
